[0.000000] (-) TimerEvent: {}
[0.000242] (robot_description) JobQueued: {'identifier': 'robot_description', 'dependencies': OrderedDict()}
[0.061924] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/mujoco_robot_ws/install/robot_description/share/robot_description/launch\n'}
[0.062001] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/mujoco_robot_ws/install/robot_description/share/robot_description/launch/rviz.launch.py\n'}
[0.062076] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/mujoco_robot_ws/install/robot_description/share/robot_description/meshes\n'}
[0.062151] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/mujoco_robot_ws/install/robot_description/share/robot_description/meshes/visual\n'}
[0.062235] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/mujoco_robot_ws/install/robot_description/share/robot_description/meshes/visual/shoulder_visual.stl\n'}
[0.062297] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/mujoco_robot_ws/install/robot_description/share/robot_description/meshes/visual/robotiq_arg2f_coupling_visual.stl\n'}
[0.062358] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/mujoco_robot_ws/install/robot_description/share/robot_description/meshes/visual/robotiq_85_knuckle_link.dae\n'}
[0.062417] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/mujoco_robot_ws/install/robot_description/share/robot_description/meshes/visual/SuctionCup.stl\n'}
[0.062483] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/mujoco_robot_ws/install/robot_description/share/robot_description/meshes/visual/forearm_visual.stl\n'}
[0.062649] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/mujoco_robot_ws/install/robot_description/share/robot_description/meshes/visual/upperarm.dae\n'}
[0.062712] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/mujoco_robot_ws/install/robot_description/share/robot_description/meshes/visual/robotiq_arg2f_140_inner_finger_visual.stl\n'}
[0.062773] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/mujoco_robot_ws/install/robot_description/share/robot_description/meshes/visual/robotiq_85_finger_tip_link.dae\n'}
[0.062835] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/mujoco_robot_ws/install/robot_description/share/robot_description/meshes/visual/wrist1.dae\n'}
[0.062897] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/mujoco_robot_ws/install/robot_description/share/robot_description/meshes/visual/wrist3_visual.stl\n'}
[0.062957] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/mujoco_robot_ws/install/robot_description/share/robot_description/meshes/visual/wrist2_visual.stl\n'}
[0.063017] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/mujoco_robot_ws/install/robot_description/share/robot_description/meshes/visual/robotiq_85_base_link.dae\n'}
[0.063081] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/mujoco_robot_ws/install/robot_description/share/robot_description/meshes/visual/robotiq_arg2f_140_outer_knuckle_visual.stl\n'}
[0.063143] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/mujoco_robot_ws/install/robot_description/share/robot_description/meshes/visual/forearm.dae\n'}
[0.063205] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/mujoco_robot_ws/install/robot_description/share/robot_description/meshes/visual/wrist3.dae\n'}
[0.063267] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/mujoco_robot_ws/install/robot_description/share/robot_description/meshes/visual/robotiq_85_finger_link.dae\n'}
[0.063327] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/mujoco_robot_ws/install/robot_description/share/robot_description/meshes/visual/base.dae\n'}
[0.063390] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/mujoco_robot_ws/install/robot_description/share/robot_description/meshes/visual/robotiq_arg2f_140_inner_knuckle_visual.stl\n'}
[0.063483] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/mujoco_robot_ws/install/robot_description/share/robot_description/meshes/visual/robotiq_arg2f_140_outer_finger_visual.stl\n'}
[0.063556] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/mujoco_robot_ws/install/robot_description/share/robot_description/meshes/visual/upperarm_visual.stl\n'}
[0.063620] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/mujoco_robot_ws/install/robot_description/share/robot_description/meshes/visual/base_visual.stl\n'}
[0.063729] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/mujoco_robot_ws/install/robot_description/share/robot_description/meshes/visual/wrist2.dae\n'}
[0.063792] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/mujoco_robot_ws/install/robot_description/share/robot_description/meshes/visual/shoulder.dae\n'}
[0.063855] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/mujoco_robot_ws/install/robot_description/share/robot_description/meshes/visual/robotiq_arg2f_base_link_visual.stl\n'}
[0.063917] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/mujoco_robot_ws/install/robot_description/share/robot_description/meshes/visual/robotiq_85_inner_knuckle_link.dae\n'}
[0.064011] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/mujoco_robot_ws/install/robot_description/share/robot_description/meshes/visual/wrist1_visual.stl\n'}
[0.064067] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/mujoco_robot_ws/install/robot_description/share/robot_description/meshes/collision\n'}
[0.064120] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/mujoco_robot_ws/install/robot_description/share/robot_description/meshes/collision/SuctionCup.stl\n'}
[0.064174] (robot_description) StdoutLine: {'line': b'-- Up-to-date: /home/nithish/ROS/mujoco_robot_ws/install/robot_description/share/robot_description/meshes/collision/robotiq_85_knuckle_link.stl\n'}
